result_id,cluster,size,seq,series,text,begin,end,id,book,Jawwani,Note
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,274878037272,4,2699,JK003609-ara1.mARkdown,ويستحسنه فلما كان ذات يوم انفذ الي ابن المدبر الكاتب وكان من كتاب ايامه ودولته وهو عزيز عنده ويسكن في جواره يقول له في رقعة بانه لما كان البارحة وعرض الحواة الحشرات الجاري بها العادات انساب الي داره منها الحية وذات القرنين الكبري والعقربان الكبير وابو صوفة وما حصلوا لنا بعد عناء ومشقة وجملة بذلناها للحواة نحن نامر الشيخ وفقه الله بالتوقيع الي حاشيته وصبيته بصون ما وجد منها الي ان ننفذ الحواة لاخذها وردها الي سللها فلما وقف ابن المدبر عليها قلب بالرقعة وكتب اتاني امر سيدنا الوزير ادام الله نعمته وحرس مدته بما اشار اليه من امر الحشرات والذي اعتمد عليه في ذلك ان الطلاق يلزمه ثلاثة ان بات هو او احد من اولاده في الدار السلام الامير ابن فلاح جعفر بن فلاح ,304,961,JK003609,0764Safadi.WafiBiWafayat,x,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,274878037272,4,580,Shamela0009788-ara1.mARkdown,من اعيان كتاب ايامه ودولته وكان عزيزا عنده وكان يسكن في جوار دار ابن الفرات يقول له فيها نشعر الشيخ الجليل ادام الله سلامته انه لما كان البارحة وعرض علينا الحواة الحشرات الجاري بها العادات انسابت الي داره منها الحية البتراء وذات القرنين الكبري والعقربان الكبير وابو صوفة وما حصلوا لنا بعد عناء ومشقة وبجعلة بذلناها للحواة ونحن نامر الشيخ وفقه الله تعالي بالتقدم الي حاشيته وصبيته بصون ما وجد منها الي ان ننفذ الحواة لاخذها وردها الي سللها فلما وقف ابن المدبر علي الرقعة قلبها وكتب في ذيلها اتاني امر سيدنا الوزير ادام الله نعمته وحرس مدته بما اشار اليه في امر الحشرات والذي يعتمد عليه في ذلك ان الطلاق يلزمه ثلاثا ان بات هو او واحد من اهله في الدار والسلام انشدني ابو بكر ابن البر ,1,682,Shamela0009788,0626YaqutHamawi.MucjamUdaba,x,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,274878037272,4,1842,Shamela0011566-ara1.completed,ويستحسنه فلما كان ذات يوم انفذ رقعة الي الشيخ الجليل ابن المدبر الكاتب وكان من اعيان كتاب ايامه وديوانه وكان عزيزا عنده وكان يسكن الي جوار دار ابن الفرات يقول له فيها نشعر الشيخ الجليل ادام الله سلامته انه لما كان البارحة عرض علينا الحواة الحشرات الجاري بها العادات انساب الي داره منها الحية البتراء وذات القرنين والعقربان الكبير وابو صوفة وما حصلوا لنا الا بعد عناء ومشقة وبجملة بذلناها للحواة ونحن نامر الشيخ وفقه الله بالتقدم الي حاشيته وصبيته بصون ما وجد منها الي ان تنفذ الحواة لاخذها وردها الي سللها فلما وقف ابن المدبر علي الرقعة قلبها وكتب في ذيلها اتاني امر سيدنا الوزير خلد الله نعمته وحرس مدته بما اشار اليه في امر الحشرات والذي يعتمد عليه في ذلك ان الطلاق يلزمه ثلاثا ان بات هو واحد من اهله في الدار والسلام ,1,721,Shamela0011566,0845Maqrizi.Mawaciz,x,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,274878037272,4,162,Shamela0001003-ara1.completed,ويستحسنه فلما كان ذات يوم انفذ خلف ابن المدبر الكاتب وكان من كتاب ايامه ودولته وهو عزيز عنده ويسكن جواره فانفذ يقول فيه في رقعة انه لما كان البارحة وعرض علينا الحواة الحشرات الجاري بها العادات انساب منها الحية البتراء وذات القرنين الكبري والعقربان الكبير وابو صوفة وما حصلوا لنا بعد عناء طويل ومشقة وجملة بذلناها للحواة ونحن نامر الشيخ وفقه الله تعالي بالتوقيع الي حاشيته بصونه ما وجد منها الي ان ينفذ الحواة بردها الي سللها فلما وقف ابن المدبر عليها قلب الرقعة وكتب اتاني امر سيدنا الوزير ادام الله تعالي نعمته وحرس مدته بما اشار اليه من امر الحشرات والذي اعتمد عليه في ذلك ان الطلاق يلزمه ثلاثا ان بات هو او احد من ,974,1591,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,x,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,446676646044,2,2699,JK003609-ara1.mARkdown,يصيد له ما يقدر عليه من الحيات ويتباهون في ذوات العجب من اجناسها وفي الكبار وفي الغريبة منها وكان يثيبهم علي ذلك اجل ثواب ويبذل لهم الجزيل حتي يجتهدوا في تحصيلها وكان له وقت يجلس فيه علي دكة مرتفعة ويدخل المستخدمون والحواة فيخرجون ما في السلل ويطرحونه علي ذلك الرخام ويحرشون بين الهوام وهو يتعجب من ذلك ويستحسنه فلما كان ذات يوم انفذ الي ابن المدبر الكاتب وكان من كتاب ايامه ودولته وهو عزيز عنده ويسكن في جواره يقول له في رقعة بانه لما كان البارحة وعرض الحواة الحشرات الجاري بها العادات انساب الي داره منها الحية وذات القرنين الكبري والعقربان الكبير وابو صوفة وما حصلوا لنا بعد عناء ومشقة وجملة بذلناها للحواة نحن نامر الشيخ وفقه الله بالتوقيع الي حاشيته وصبيته بصون ما وجد منها الي ان ننفذ الحواة لاخذها وردها الي سللها فلما وقف ابن المدبر عليها قلب بالرقعة وكتب اتاني امر سيدنا الوزير ادام الله نعمته وحرس مدته بما اشار اليه من امر الحشرات والذي اعتمد عليه في ذلك ان الطلاق يلزمه ثلاثة ان بات هو او احد من اولاده ,1,916,JK003609,0764Safadi.WafiBiWafayat,x,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,446676646044,2,162,Shamela0001003-ara1.completed,يصيد ما يقدر عليه من الحيات ويتناهون في ذوات العجب من اجناسها وفي الكبار وفي الغريب منها وكان يثيبهم علي ذلك اجل ثواب ويبذل لهم الجزيل حتي يجتهدوا في تحصيلها وكان له وقت يجلس فيه علي دكة مرتفعة ويدخل المستخدمون والحواة فيخرجون ما في تلك السلل ويطرحونه علي ذلك الرخام ويحرشون بين الهوام وهو يتعجب من ذلك ويستحسنه فلما كان ذات يوم انفذ خلف ابن المدبر الكاتب وكان من كتاب ايامه ودولته وهو عزيز عنده ويسكن جواره فانفذ يقول فيه في رقعة انه لما كان البارحة وعرض علينا الحواة الحشرات الجاري بها العادات انساب منها الحية البتراء وذات القرنين الكبري والعقربان الكبير وابو صوفة وما حصلوا لنا بعد عناء طويل ومشقة وجملة بذلناها للحواة ونحن نامر الشيخ وفقه الله تعالي بالتوقيع الي حاشيته بصونه ما وجد منها الي ان ينفذ الحواة بردها الي سللها فلما وقف ابن المدبر عليها قلب الرقعة وكتب اتاني امر سيدنا الوزير ادام الله تعالي نعمته وحرس مدته بما اشار اليه من امر الحشرات والذي اعتمد عليه في ذلك ان الطلاق يلزمه ثلاثا ان بات هو او احد من اولاده ,671,1598,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,x,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,197568637166,3,163,Shamela0001003-ara1.completed,ابن ورقاء الشيباني جعفر بن محمد بن ورقاء بن محمد بن ورقاء الشيباني كان من بيت امرة وتقدم وادب ولد بسامرا سنة اثنتين وتسعين وماءتين وتوفي في شهر رمضان سنة اثنتين وخمسين وثلثماءة وكان المقتدر يجريه مجري بني حمدان وتقلد عدة ولايات وكان شاعرا كاتبا جيد البديهة والروية كان ياخذ القلم ويكتب ما اراد من نثر ونظم كانه عن حفظه وكان بينه وبين سيف الدولة مكاتبات بالشعر والنثر ,18,385,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,171798851090,2,2716,JK003609-ara1.mARkdown,ابن ورقاء جعفر بن محمد بن ورقاء بن محمد بن ورقاء ابو محمد الشيباني اخو احمد بن ورقاء كان من بيت امرة وتقدم وادب ولد بسر من راي سنة اثنتين وتسعين ومءتين وتوفي في شهر رمضان سنة اثنتين وخمسين وثلاثمءة وكان ,1364,1567,JK003609,0764Safadi.WafiBiWafayat,?,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,171798851090,2,163,Shamela0001003-ara1.completed,ابن ورقاء الشيباني جعفر بن محمد بن ورقاء بن محمد بن ورقاء الشيباني كان من بيت امرة وتقدم وادب ولد بسامرا سنة اثنتين وتسعين وماءتين وتوفي في شهر رمضان سنة اثنتين وخمسين وثلثماءة وكان ,18,200,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,?,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,317827779482,4,2719,JK003609-ara1.mARkdown,جعفر بن محمد بن عبد العزيز بن ابي القاسم بن عمر بن سليمان بن ادريس المتابد بن يحيي المعتلي وصل الشيخ اثير الدين نسبه الي الحسين بن علي بن ابي طالب وانشدني من لفظه قال انشدني المذكور لنفسه من الرمل لا تلمنا ان رقصنا طربا لنسيم هب من ذاك الخبا طبق الارض بنشير عاطر فيه للعشاق سر ونبا يا اهيل الحي من كاظمة قد لقينا من هواكم نصبا قلتم جز لترانا بالحمي وملاتم حيكم بالرقبا ليس اخشي الموت في حبكم ليس قتلي في هواكم عجبا انما اخشي علي عرضكم ان يقول الناس قولا كذبا استحلوا دمه في حبهم فاجعلوا وصلي لقتلي سببا قلت شعر عذب متوسط امين الدين شرف جعفر بن محمد بن عدنان امين الدين بن محي الدين الحسيني ,258,848,JK003609,0764Safadi.WafiBiWafayat,,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,317827779482,4,76,Kraken21041223-ara1.completed,وانشدنا الشيخ اثير الدين ابو حيان انشدنا جعقر لنفسه لا تلمنا ان رقصنا طربا لنسيم مر من ذاك الخبا طبق الارض بنشر عاطر فيه للعشاق سرة ونبا يا اهيل الحء من كاظمة قد لقينا من هواكم نصبا قلتموا جز لترانا بالحمي وملام حيكم بالرقبا لست اخشي الموت في حبكم ليس قتلي في هواكم مجبا انا اخشي علي عرضكم او تقول الناس قولا كذبا استحلوا دمه في حبكم فاجعلوا وصلي لقتلي سببا ,291,649,Kraken21041223,0748Adfuwi.Talic,,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,317827779482,4,488,Shamela0000131-ara1.mARkdown,جعفرابن محمد بن عبد العزيز بن ابي القاسم بن عمر بن سليمان بن ادريس المتابد بن يحيي المعتلي ووصل الشيخ اثير الدين نسبه الي الحسين بن علي بن ابي طالب رضي الله عنهما وانشدني من لفظه شيخنا المذكور قال انشدني المذكور لنفسه لا تلمنا ان رقصنا طربا لنسيم هب من ذاك الخبا طبق الارض بنشر عاطر فيه للعشاق سر ونبا يا اهيل الحي من كاظمة قد لقينا من هواكم نصبا قلتم جز لترانا بالحمي وملاتم حيكم بالرقبا لست اخشي الموت في حبكم ليس قتلي في هواكم عجبا انما اخشي علي عرضكم ان يقول الناس قولا كذبا استحلوا دمه في حبهم فاجعلوا وصلي لقتلي سببا قلت شعر عذاب متوسط توفي المذكور بالقاهرة سنة ست وتسعين وست مءة ومولده بها سنة احدي عشرة وست مءة جعفر بن محمد بن عدنان القاضي الرءيس امين الدين بن الرءيس الفاضل محيي الدين بن ابي الجن الحسيني ,30,744,Shamela0000131,0764Safadi.AcyanCasr,,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,317827779482,4,163,Shamela0001003-ara1.completed,جعفر بن محمد بن عبد العزيز بن ابي القاسم بن عمر بن سليمان بن ادريس ابن يحيي واوصل الشيخ اثير الدين نسبه الي الحسين ابن علي ابن ابي طالب رضي الله عنهما وانشد للمذكور لا تلمنا ان رقصنا طريا لنسيم هب من ذاك الخبا طبق الارض بنشر عاطر فيه للعشاق سر ونبا يا اهيل الحي من كاظمة قد لقينا من هواكم نصبا قلتم جز لترانا بالحمي وملاتم حيكم بالرقبا ليس اخشي الموت في حبكم ليس قتلي في هواكم عجبا انما اخشي علي عرضكم ان يقول الناس قولا كذبا استحلوا دمه في حبهم فاجعلوا وصلي لقتلي سببا ,921,1391,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,197568637165,2,163,Shamela0001003-ara1.completed,ورقاء الشيباني جعفر بن محمد بن ورقاء بن محمد بن ورقاء الشيباني كان من بيت امرة وتقدم وادب ولد بسامرا سنة اثنتين وتسعين وماءتين وتوفي في شهر رمضان سنة اثنتين وخمسين وثلثماءة وكان المقتدر يجريه مجري بني حمدان وتقلد عدة ولايات وكان شاعرا كاتبا جيد البديهة والروية كان ياخذ القلم ويكتب ما اراد من نثر ونظم كانه عن حفظه وكان بينه وبين سيف الدولة مكاتبات بالشعر والنثر مشهورة ,22,392,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,65167,2,2717,JK003609-ara1.mARkdown,وثلاثمءة وكان المقتدر يجريه مجري بني حمدان وتقلد عدة ولايات وكان شاعرا كاتبا جيد البديهة والروية كان ياخذ القلم ويكتب ما اراد من نثر ونظم كانه عن حفظ وكانت بينه وبين سيف الدولة مكاتبات بالشعر والنثر مشهورة ومن شعره من المتقارب ولما عبثن بعيدانهن قبيل التبلج ايقطنني جسس البموم واتبعها بنقر المثانيفهيجنني عمدن لاصلاح اوتارهن فاصلحنهن وافسدنني ومنه من السريع الحمد لله علي ما قضي في المال لما حفظ المهجة ولم تكن من ضيقة هكذا الا وكانت بعدها فرجه ومنه من الطويل هززتك لا اني علمتك ناسيا لحقي ولا اني اردت التقاضيا ولكن رايت السيف من بعد سله الي الهز محتاجا وان كان ماضيا ومنه من البسيط قالوا تعز فقد اسرفت في جزع فالموت كاس عميم مر مشربه فقلت ان عزاءي والفقيد معا بانا فما انا مشغول بمطلبه قالوا فعينيك اجممها فقد رمدت من فيض دمع ملث القطر منسكبه فقلت مالي فيها بعده ارب هل يحفظ المرء شيءا ليس من اربه ما كنت اذخرها الا لرءيته وللبكاء عليه ان فجعت به ابن ابن شرف القيرواني جعفر بن محمد بن ابي سعيد بن شرف ابو ,1,908,JK003609,0764Safadi.WafiBiWafayat,?,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,65167,2,163,Shamela0001003-ara1.completed,وثلثماءة وكان المقتدر يجريه مجري بني حمدان وتقلد عدة ولايات وكان شاعرا كاتبا جيد البديهة والروية كان ياخذ القلم ويكتب ما اراد من نثر ونظم كانه عن حفظه وكان بينه وبين سيف الدولة مكاتبات بالشعر والنثر مشهورة ومن شعره ولما عبثن باوتارهن قبيل التبلج ايقظني جسسن البموم واتبعنها بنقر المثاني فهيجنني عمدن لاصلاح اوتارهن فاصلحنهن وافسدنني وله هززتك لا اني علمتك ناسيا لحقي ولا اني اردت التقاضيا ولكن رايت السيف من بعد سله الي الهز محتاجا وان كان ماضيا ومنه قالوا تعز لقد اسرفت في جزع فالموت كاس عميم مر مشربه فقلت ان غرامي والفقيه معا بانا فما انا مشغول بمطلبه قالوا فعينك اجممها فقد رمدت من فيض دمع ملث القطر مسكبه فقلت ما لي فيها بعده ارب هل يحفظ المرء شيءا ليس من اربه ما كنت اذخرها الا لرءيته وللبكاء عليه ان فجعت به جعفر ابن عبد العزيز جعفر بن محمد بن عبد العزيز بن ابي ,186,955,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,?,
0764IbnShakirKutubi.FawatWafayat.Shamela0001003-ara1.0,34359791618,2,163,Shamela0001003-ara1.completed,ومن شعره ولما عبثن باوتارهن قبيل التبلج ايقظني جسسن البموم واتبعنها بنقر المثاني فهيجنني عمدن لاصلاح اوتارهن فاصلحنهن وافسدنني وله هززتك لا اني علمتك ناسيا لحقي ولا اني اردت التقاضيا ولكن رايت السيف من بعد سله الي الهز محتاجا وان كان ماضيا ومنه قالوا تعز لقد اسرفت في جزع فالموت كاس عميم مر مشربه فقلت ان غرامي والفقيه معا بانا فما انا مشغول بمطلبه قالوا فعينك اجممها فقد رمدت من فيض دمع ملث القطر مسكبه فقلت ما لي فيها بعده ارب هل يحفظ المرء شيءا ليس من اربه ما كنت اذخرها الا لرءيته وللبكاء عليه ان فجعت به جعفر ابن ,392,910,Shamela0001003,0764IbnShakirKutubi.FawatWafayat,,
