cluster,size,id,text,from_input,book
60129758447,3,Shamela0012715-ara1.mARkdown.ms0219,في الجاهلية لما خلي الله بيننا وبينكم غلبناكم ولما كان الله الان معكم غلبتمونا ودار بينهما الكلام وطلب الهرمزان ماء فاتي به فقال اخاف ان تقتلني ولنا اشرب فقال عمر لا باس عليك حتي تشرب فرمي بالاناء فانكسر فقصد عمر قتله فقالت الصحابة انك امنته بقولك لا باس عليك الي ان تشرب ولم يشرب ذلك الماء واخر الامر ان الهرمزان اسلم وفرض له عمر الفين ثم دخلت سنة ,True,0732AbuFida.MukhtasarFiAkhbar
60129758447,3,Kraken210630005153-ara1.ms8350,في الجاهلية لما خلا الله بيننا وبينكم غلبناكم ولما كان الله الان معكم غلبتمونا ودار بينهما الكلام فطلب الهرمزان ماء فاتي به فقال اخاف ان تقتلني وانا اشرب فقال عمر لا باس عليك حتي تشرب فرمي الاناء فانكسر فقصد عمر قتله فقال الصحابة انك امنته بقولك لا باس عليك الي ان تشرب ولم يشرب واخر الامر ان الهرمزان اسلم وفرض له عمر الفين سنة ثمان عشرة فيها حصل في المدينة والحجاز قحط عظيم فكتب الي ساءر الامصار يستعينهم فكان ممن قدم عليه ابو عبيدة من الشام باربعة الاف راحلة من الزاد فقسم عمر ذلك علي المسلمين حتي رخص الطعام بالمدينة ولما اشتد القحط ,True,0749IbnFadlAllahCumari.MasalikAbsar
60129758447,3,Shamela0006624-ara1.ms173,في الجاهلية لما خلي الله بيني وبينكم غلبناكم ولما كان الله الان معكم غلبتمونا وطلب ماء فاتي به وقال اخاف ان يقتلني وانا اشرب فقال عمر لا باس عليك حتي تشرب فرمي الاناء فانكسر فقصد عمر قتله فقالت الصحابة انك امنته بقولك لا باس عليك الي ان تشرب ولم يشرب ذلك الماء ثم اسلم وفرض له الفين ثم دخلت سنة ثماني عشرة فيها امحل الحجاز فاستعان عمر الامصار فكان ممن قدم عليه ابو عبيدة باربعة الاف راحلة زادا فقسم عمر حتي ارخصت المدينة ولما اشتد القحط ,True,0749ZaynDinIbnWardi.Tarikh
60129758449,2,Shamela0012715-ara1.mARkdown.ms0220,ثماني عشرة فيها حصل في المدينة والحجاز قحط عظيم فكتب عمر الي ساءر الامصار يستعينهم فكان ممن قدم عليه ابو عبيدة من الشام باربعة الاف راحلة من الزاد وقسم عمر ذلك علي المسلمين حتي رخص الطعام بالمدينة ولما اشتد القحط خرج عمر ومعه العباس وجمع ,True,0732AbuFida.MukhtasarFiAkhbar
60129758449,2,Kraken210630005153-ara1.ms8350,ثمان عشرة فيها حصل في المدينة والحجاز قحط عظيم فكتب الي ساءر الامصار يستعينهم فكان ممن قدم عليه ابو عبيدة من الشام باربعة الاف راحلة من الزاد فقسم عمر ذلك علي المسلمين حتي رخص الطعام بالمدينة ولما اشتد القحط خرج عمر ومعه العباس وجمع ,True,0749IbnFadlAllahCumari.MasalikAbsar
60129758450,2,Kraken210630005153-ara1.ms8350,قال فاين حرسه وحجابه قالوا ليس له حارس ولا حاجب واستيقظ عمر ونظر الي الهرمزان وقال الحمد لله الذي اذل بالاسلام هذا واشياعه وامر بنزع ما عليه فنزعوه والبسوه ثوبا ضعيفا فقال له عمر كيف كان عاقبة امر الله فقال الهرمزان نحن واياكم في الجاهلية لما خلا الله بيننا وبينكم غلبناكم ولما كان الله الان معكم غلبتمونا ودار بينهما الكلام فطلب الهرمزان ماء فاتي به فقال اخاف ان تقتلني وانا اشرب فقال عمر لا باس عليك حتي تشرب فرمي الاناء فانكسر فقصد عمر قتله فقال الصحابة انك امنته بقولك لا باس عليك الي ان تشرب ولم يشرب واخر الامر ان الهرمزان اسلم وفرض له عمر الفين ,False,0749IbnFadlAllahCumari.MasalikAbsar
60129758450,2,Shamela0000552-ara1.ms023,سال اين حرسه وحجابه قالوا ليس له حارس ولا حاجب ولا كاتب ولا ديوان فقال ينبغي له ان يكون نبيا ثم اسلم وفرض له عمر الفين ,False,1369MuhammadRida.Cuthman
68719484815,2,Shamela0023632-ara1.completed.ms3585,لا يقولون ان شاء الله بل عزموا علي ذلك عزم من يملك امره والطاءف الامر الذي ياتي بالليل ذكر هذا التخصيص الفراء ويرده قوله تعالي اذا مسهم طاءف من الشيطان الاعراف والصريم قال الفراء ومنذر وجماعة اراد به الليل من حيث اسودت جنتهم وقال اخرون اراد به الصبح من حيث ابيضت كالحصيد قاله سفيان الثوري والصريم يقال لليل والنهار من حيث كل واحد منهما ينصرم من صاحبه وقال ابن عباس الصريم الرماد الاسود بلغة جذيمة وقال ابن عباس ايضا وغيره الصريم رملة باليمن معروفة لا تنبت فشبه جنتهم بها قوله عز وجل سورة القلم الايات الي فتنادوا مصبحين ان اغدوا علي حرثكم ان كنتم صارمين فانطلقوا وهم يتخافتون ان لا يدخلنها اليوم عليكم مسكين ,False,0541IbnCatiyyaAndalusi.MuharrarWajiz
68719484815,2,Shamela0022769-ara1.ms1645,لا يقولون ان شاء الله او ولا يستثنون حصة المساكين كما كان يفعله ابوهم فطاف عليها طاءف من ربك وهم ناءمون اي فطرقها في الليل طارق من عذاب الله قال الكلبي ارسل الله عليها نارا من السماء فاحترقت وهم ناءمون فاصبحت كالصريم اي فصارت البساتين بالاحتراق شبيهة بالبستان الذي صرمت ثماره بحيث لم يبق منها شء او صارت كالليل في اسودادها او كالنهار في ابيضاضها من فرط اليبس فتنادوا مصبحين ان اغدوا علي حرثكم ان كنتم صارمين اي فنادي بعضهم بعضا عند طلوع الفجر اي اذهبوا الي الثمار والزروع والاعناب فاصرموها ان كنتم قاصدين للصرم ولا تخبروا المساكين فانطلقوا الي البساتين وهم يتخافتون اي والحال انهم يتسارون فيما بينهم كلاما خفيا ان لا يدخلنها اليوم عليكم مسكين ,False,1316IbnCumarBantaniJawi.MarahLabid
68719484819,2,Shamela0023632-ara1.completed.ms3585,اذا دخلوا في الصباح وقوله تعالي ولا يستثنون ولا يتوقفون في ذلك او ولا ينثنون عن راي منع المساكين وقال مجاهد معناه لا يقولون ان شاء الله بل عزموا علي ذلك عزم من يملك امره والطاءف الامر الذي ياتي بالليل ذكر هذا التخصيص الفراء ويرده قوله تعالي اذا مسهم طاءف من الشيطان ,False,0541IbnCatiyyaAndalusi.MuharrarWajiz
68719484819,2,Shamela0023591-ara1.completed.ms6618,اذا دخلوا في الصباح قبل خروج المساكين الي عادتهم مع ابيهم ولا يستثنون اي ولا ينثنون عن ما عزموا عليه من منع المساكين وقال مجاهد معناه لا يقولون ان شاء الله بل عزموا علي ذلك عزم من يملك امره وقال الزمخشري متبعا قول مجاهد ولا يقولون ان شاء الله فان قلت لم سمي استثناء وانما هو شرط قلت لانه يءدي مءدي الاستثناء من حيث ان معني قولك لاخرجن ان شاء الله ولا اخرج الا ان يشاء الله واحد انتهي فطاف عليها طاءف قرا النخعي طيف قال الفراء والطاءف الامر الذي ياتي بالليل ورد عليه بقوله اذا مسهم طاءف من الشيطان ,False,0745AbuHayyanGharnati.TafsirBahrMuhit
68719511543,3,Shia002359Vols-ara1.ms4010,الله وكرامته وما ينطق عن الهوي اي وليس ينطق بالهوي وهكذا كما يقال رميت بالقوس وعن القوس وقيل معناه ولا يتكلم بالقران وما يءديه اليكم عن الهوي الذي هو ميل الطبع ان هو الا وحي يوحي اي ما القران وما ينطق به من الاحكام الا وحي من الله يوحي اليه اي ياتيه به جبراءيل وهو قوله علمه ,False,0548IbnHasanTabarsi.TafsirMajmacBayan
68719511543,3,Shamela0023635-ara1.ms8503,تعالي وما ينطق عن الهوي النجم في ضمنه النطق وهو كلام وقول فكانه تعالي يقول وما كلامه وهو نطقه الا وحي وفيه وجه اخر ابعد وادق وهو ان يقال قوله تعالي ما ضل صاحبكم قد ذكر ان المراد منه في وجه انه ما جن وما مسه الجن فليس بكاهن وقوله وما غوي اي ليس بينه وبين الغواية تعلق فليس بشاعر فان الشعراء يتبعهم الغاوون وحينءذ يكون قوله وما ينطق عن الهوي ردا عليهم حيث قالوا قوله قول كاهن وقالوا قوله قول شاعر فقال ما قوله الا وحي وليس بقول كاهن ولا شاعر ,False,0606FakhrDinRazi.MafatihGhayb
68719511543,3,Shamela0022769-ara1.ms1532,الله تعالي وما ينطق عن الهوي اي ولم يتكلم بالقران عن هوي نفسه وعن رايه اصلا ان هو الا وحي يوحي اي ما القران الا وحي من الله يوحي اي يجدد ايحاءه اليه صلي الله عليه وسلم وقتا بعد وقت ويقال في معني هذه الاية ما جن محمد وما مسه الجن فليس بكاهن وليس بينه وبين الغواية تعلق فليس بشاعر وما قوله الا وحي وليس بقول كاهن ولا شاعر ,False,1316IbnCumarBantaniJawi.MarahLabid
68719511973,2,Shia002616Vols-ara1.ms6213,ما عند الله خير من اللهو ومن التجارة فيه وجهان احدهما ما عند الله من ثواب صلاتكم خير من لذة لهوكم وفاءدة تجارتكم الثاني ما عند الله من رزقكم الذي قسمه لكم خير مما اصبتموه من لهوكم وتجارتكم وقرا ابو رجاء العطاردي قل ما عند الله خير من اللهو ومن التجارة للذين امنوا والله خير الرازقين اي خير من رزق واعطي فمنه فاطلبوا واستعينوا بطاعته علي نيل ما عنده من خيري الدنيا والاخرة سورة المنافقون مدنية في قول الجميع وهي احدي عشرة اية بسم الله الرحمن الرحيم اذا جاءك المنفقون قالوا نشهد انك لرسول الله والله يعلم انك لرسوله والله يشهد ان المنفقين لكاذبون قوله تعالي اذا جاءك المنافقون قالوا نشهد انك لرسول الله روي البخاري عن زيد بن ارقم قال كنت مع عمي فسمعت عبد الله بن ابي بن سلول يقول لا تنفقوا علي من عند رسول الله حتي ينفضوا وقال لءن رجعنا الي المدينة ليخرجن الاعز ,False,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran
68719511973,2,Shamela0022769-ara1.ms1616,ما عند الله خير من اللهو ومن التجارة اي ما عند الله من ثواب الثبات مع النبي صلي الله عليه وسلم خير من لذة لهوكم وفاءدة تجارتكم والله خير الرازقين اي افضل المعطلين فمنه اطلبوا الرزق سورة المنافقون مدنية احدي عشرة اية ماءة وثمانون كلمة سبعماءة وستة وسبعون حرفا اذا جاءك المنافقون اي اذا حضر مجلسك منافقو اهل المدينة عبد الله بن ابي ومعتب بن قشير وجد بن قيس وكانوا بني عم قالوا نشهد انك لرسول الله وقولهم نشهد نفي للنفاق عن انفسهم روي زيد بن ارقم قال كنت مع عمي فسمعت عبد الله بن ابي ابن سلول يقول لا تنفقوا علي من عند رسول الله حتي ينفضوا وقال لءن رجعنا الي المدينة ليخرجن الاعز ,False,1316IbnCumarBantaniJawi.MarahLabid
68719517327,3,Shamela0001686-ara1.completed.ms0989,عمر قال كان عمر بن الخطاب احدث في زمان الرمادة امرا ما كان يفعله لقد كان يصلي بالناس العشاء ثم يخرج حتي يدخل بيته فلا يزال يصلي حتي يكون اخر الليل ثم يخرج حتي يدخل بيته فلا يزال يصلي حتي يكون اخر الليل ثم يخرج فياتي الانقاب فيطوف عليها واني لاسمعه ليلة في السحر وهو يقول اللهم لا تجعل هلاك امة محمد علي يدي قال اخبرنا محمد بن عمر قال حدثني عبد الله بن يزيد ,False,0230IbnSacd.TabaqatKubra
68719517327,3,Shamela0009773-ara1.mARkdown.ms2852,عمر قال احدث عمر في زمان الرمادة امرا ما كان يفعله قبل كان يصلي بالناس العشاء ثم يدخل الي بيته فلا يزال يصلي الي اخر الليل ثم يخرج فياتي الانقاب فيطوف عليها واني لاسمعه ليلة ,False,0279Baladhuri.AnsabAshraf
68719517327,3,Sham19Y0127677-ara1.ms16863,عمر قال كان عمر بن الخطاب احدث في زمان الرمادة امرا ما كان يفعله لقد كان يصلي بالناس العشاء ثم يخرج حتي يدخل بيته فلا يزال يصلي حتي يكون اخر الليل ثم يخرج فياتي الانقاب فيطوف عليها واني لاسمعه ليلة في السحر وهو يقول اللهم لا تجعل هلاك امة محمد علي يدي الاثر في كنز العمال وقاءع عام الرمادة ج ص رقم بلفظ المصنف وجاء الاثر مطولا في الطبقات الكبري لابن سعد ذكر استخلاف عمر بن الخطاب ج ص بلفظ اخبرنا محمد بن عمر قال حدثني عبد الله بن زيد ,False,0911Suyuti.JamicKabir
68719518948,3,JK006476-ara1.ms1100,الست تزعم انك بعثت رحمة للعالمين قال نعم فقال له قتلت الاباء بالسيف واهلكت الابناء بالجوع فادع لنا يكشف عنا هذا القحط فدعا فكشف عنهم ,False,0489IbnMuhammadSamcani.TafsirQuran
68719518948,3,ShamAY0034059-ara1.ms4062,الست تزعم انك بعثت رحمة للعالمين فقال بلي فقال قتلت الاباء بالسيف والابناء بالجوع فادع ان يكشف عنا هذا القحط فدعا فكشف عنهم ,False,1127IsmacilHaqqiBurusawi.RuhBayan
68719518948,3,ShamAY0034059-ara1.ms4063,الست تزعم انك بعثت رحمة للعالمين فقال بلي فقال قتلت الاباء بالسيف والابناء بالجوع فادع ان يكشف عنا هذا القحط فدعا فكشف عنهم ,False,1127IsmacilHaqqiBurusawi.RuhBayan
68719519286,3,Shia002337Vols-ara1.ms715,علي بن ابراهيم في قوله فاذا قضيت الصلاة فانتشروا في الارض قال يوم السبت قوله واذا راوا تجارة او لهوا انفضوا اليها قال كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة ودخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله واذا راوا تجارة او لهوا انفضوا اليها وتركوك قاءما قل ما عند الله خير من اللهو ومن التجارة والله خير الرازقين اخبرنا احمد بن ادريس قال حدثنا محمد بن احمد احمد بن محمد ط عن الحسين بن سعيد عن صفوان عن ابن مسكان عن ابي بصير انه سءل عن الجمعة كيف يخطب الامام قال يخطب قاءما فان الله يقول وتركوك قاءما وعنه عن احمد بن محمد عن علي بن الحكم عن ابي ايوب عن ابن ابي يعفور عن ابي عبد الله عليه السلام قال نزلت واذا راوا تجارة ,False,0329IbnIbrahimQummi.Tafsir
68719519286,3,Shia001432Vols-ara1.msA08973,علي بن ابراهيم قوله تعالي فتمنوا الموت ان كنتم صادقي قال في التوراة مكتوب اولياء الله تمنون الموت قوله تعالي واذا راوا تجارة الاية قال كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة ودخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله و اذا راو تجارة او لهوا انفضوا اليها وتركوك قاءما احمد بن ادريس عن احمد بن محمد عن علي بن الحكم عن ابي ايوب عن ابن ابي يعفور عن ابي عبد الله عليه السلام قال نزلت واذا راوا تجارة ,False,1111Majlisi.BiharAnwar
68719519286,3,Shia002389Vols-ara1.ms2963,واذا راوا تجارة او لهوا انفضوا اليها قال كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة و دخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله واذا راوا تجارة او لهوا انفضوا اليها الي قوله والله خير الرازقين اخبرنا احمد بن ادريس قال حدثنا احمد بن محمد عن الحسين بن سعيد عن صفوان عن ابن مسكان عن ابي بصير انه سءل عن الجمعة كيف يخطب الامام قال يخطب قاءما فان الله يقول وتركوك قاءما وعنه عن احمد بن محمد عن علي بن الحكم عن ابي ايوب عن ابي يعفور عن ابي عبد الله عليه السلام قال نزلت واذا راوا تجارة ,False,1112IbnJumcaHuwayzi.TafsirNurThaqalayn
68719519289,7,Shia002337Vols-ara1.ms715,اليها قال كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة ودخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله ,False,0329IbnIbrahimQummi.Tafsir
68719519289,7,Shia002380Vols-ara1.ms0809,كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة ودخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله سورة ,False,1091MuhammadMuhsinFaydKashani.TafsirAsfa
68719519289,7,Shia002382Vols-ara1.ms1807,القمي قال كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة ودخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله ,False,1091MuhammadMuhsinFaydKashani.TafsirSafi
68719519289,7,Shia002382Vols-ara1.ms2394,عليه واله يصلي بالناس يوم الجمعة ودخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله وفي ,False,1091MuhammadMuhsinFaydKashani.TafsirSafi
68719519289,7,Shia001432Vols-ara1.msC29483,قال كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة ودخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله ,False,1111Majlisi.BiharAnwar
68719519289,7,Shia001432Vols-ara1.msA08973,الاية قال كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة ودخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله ,False,1111Majlisi.BiharAnwar
68719519289,7,Shia002389Vols-ara1.ms2963,اليها قال كان رسول الله صلي الله عليه واله يصلي بالناس يوم الجمعة و دخلت ميرة وبين يديها قوم يضربون بالدفوف والملاهي فترك الناس الصلاة ومروا ينظرون اليهم فانزل الله ,False,1112IbnJumcaHuwayzi.TafsirNurThaqalayn
68719526921,28,Shamela0023630-ara1.ms115,مجيب الا كباسط كفيه الي الماء ليبلغ فاه مجازه ان الذي يبسط كفه ليقبض علي الماء حتي يءديه الي فيه لا يتم له ذلك ولا تسقه انامله اي تجمعه قال ضابي بن الحارث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يقول ليس في يدي من ذلك شء كما انه ليس في يد القابض علي الماء شء وقال فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد ,False,0209MacmarIbnMuthanna.MajazQuran
68719526921,28,Shamela0007798-ara1.inProgress.ms5395,والعرب تضرب لمن سعي فيما لا يدركه مثلا بالقابض علي الماء قال بعضهم البحر الطويل فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يعني بذلك انه ليس في يده من ذلك الا كما في يد القابض علي الماء لان القابض علي الماء لا شء في يده وقال اخر البحر الطويل فاصبحت مما كان بيني وبينها من الود مثل القابض الماء باليد وبنحو ,False,0310Tabari.JamicBayan
68719526921,28,Shamela0023594-ara1.ms0977,وما دعاء الكافرين يقول ما عبادة اهل مكة الا في ضلال يضل عنهم اذا احتاجوا اليه في الاخرة سورة الرعد اية ولله يسجد من في السماوات والارض طوعا وكرها وظلالهم بالغدو والاصال قوله تعالي ولله يسجد من في السماوات والارض من الخلق طوعا ,False,0367AbuLaythSamarqandi.BahrCulum
68719526921,28,Shamela0028100-ara1.ms1174,قوله تعالي والليل وما وسق قال ضابء بن الحارث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يقول ليس في يدي من ذلك شء كما انه ليس في يد القابض علي الماء شء فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له فقد وسقها والوسق الطرد ,False,0393IbnHammadJawhari.MuntakhabMinSihahJawhari
68719526921,28,Shia003906Vols-ara1.ms1091,ورقاوي ابدلوا من همزة التانيث واوا وفلان بن مورق بالفتح وهو شاذ مثل موحد وسق الوسق مصدر وسقت الشء جمعته وحملته ومنه قوله تعالي والليل وما وسق قال ضابء بن الحارث البرجمي فاني واياكم وشوقا اليكم كقابض ماء لم تسقه انامله يقول ليس في يدي من ذلك شء كما انه ليس في يد القابض علي الماء شء فاذا جلل الليل الجبال والاشجار والبحار والارض فاجتمعت له فقد وسقها والوسق الطرد ,False,0393IbnHammadJawhari.SihahTajLugha
